id,label,read
0,0,0
1,1,1
2,0,0
3,0,1
4,0,0
5,1,1
6,0,0
7,1,1
8,0,1
9,1,1
10,0,0
11,0,1
12,1,0
13,0,0
14,0,0
15,1,1
16,0,0
17,1,1
18,1,1
19,1,1
20,1,1
21,1,1
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,1
29,1,1
30,1,1
31,1,1
32,0,0
33,1,1
34,0,0
35,0,0
36,1,1
37,0,1
38,0,0
39,0,0
40,0,0
41,0,0
42,1,1
43,0,1
44,1,1
45,1,1
46,0,0
47,1,1
48,0,0
49,1,1
50,1,1
51,0,0
52,1,1
53,0,0
54,0,0
55,0,0
56,0,0
57,1,1
58,0,0
59,1,1
60,1,1
61,1,1
62,1,1
63,1,1
64,1,1
65,1,1
66,1,1
67,0,0
68,1,1
69,0,0
70,1,1
71,0,0
72,0,0
73,1,1
74,0,0
75,0,0
76,1,1
77,1,0
78,1,1
79,1,1
80,1,1
81,0,0
82,1,1
83,1,1
84,1,1
85,1,1
86,0,0
87,1,1
88,0,0
89,1,1
90,0,0
91,1,1
92,1,1
93,0,0
94,1,1
95,0,0
96,0,0
97,0,0
98,1,1
99,0,0
100,0,1
101,0,1
102,1,1
103,0,0
104,1,1
105,1,1
106,1,1
107,1,1
108,0,0
109,0,0
110,0,0
111,0,0
112,1,1
113,0,0
114,1,1
115,1,0
116,1,1
117,0,1
118,0,0
119,1,1
120,0,0
121,0,0
122,1,1
123,0,0
124,1,1
125,0,1
126,0,1
127,1,1
128,0,0
129,1,1
130,0,0
131,0,0
132,1,1
133,0,0
134,1,1
135,1,1
136,0,0
137,0,0
138,1,1
139,0,0
140,0,0
141,0,0
142,1,1
143,1,1
144,0,0
145,0,0
146,0,0
147,1,1
148,1,1
149,1,1
150,1,1
151,0,0
152,1,1
153,0,0
154,1,1
155,1,0
156,0,1
157,1,1
158,0,0
159,1,1
160,1,1
161,1,1
162,1,1
163,0,0
164,1,0
165,1,1
166,1,1
167,0,0
168,1,0
169,1,1
170,0,1
171,0,0
172,0,0
173,1,1
174,1,1
175,1,1
176,0,0
177,1,1
178,1,1
179,0,0
180,1,1
181,1,1
182,0,0
183,0,1
184,0,0
185,0,0
186,0,0
187,0,0
188,0,0
189,1,1
190,1,0
191,1,0
192,1,1
193,0,0
194,1,1
195,0,0
196,0,0
197,0,0
198,1,1
199,0,0
200,1,1
201,0,0
202,0,0
203,1,1
204,0,0
205,1,1
206,0,0
207,0,0
208,1,0
209,0,1
210,1,0
211,0,0
212,1,0
213,0,0
214,1,1
215,0,0
216,0,0
217,0,0
218,0,0
219,0,0
220,1,0
221,1,1
222,0,0
223,1,1
224,0,1
225,1,1
226,1,1
227,0,0
228,1,1
229,1,1
230,0,0
231,0,0
232,0,0
233,1,0
234,0,0
235,0,0
236,0,0
237,0,0
238,1,0
239,1,1
240,0,0
241,1,1
242,1,1
243,0,0
244,1,1
245,1,1
246,1,1
247,1,1
248,1,1
249,0,0
250,0,0
251,1,1
252,0,0
253,1,0
254,1,1
255,1,1
256,0,0
257,0,0
258,1,1
259,1,1
260,0,0
261,1,0
262,0,0
263,0,0
264,1,1
265,0,0
266,0,0
267,0,0
268,1,1
269,0,0
270,1,1
271,0,0
272,1,1
273,0,0
274,1,1
275,1,1
276,1,1
277,1,1
278,0,0
279,0,0
280,0,0
281,0,0
282,0,0
283,1,1
284,1,1
285,1,0
286,0,0
287,0,0
288,0,0
289,0,0
290,1,1
291,1,1
292,1,1
293,1,1
294,1,1
295,1,1
296,1,1
297,1,1
298,1,1
299,1,1
300,1,1
301,1,1
302,0,0
303,0,0
304,0,0
305,0,0
306,1,1
307,0,0
308,0,1
309,0,0
310,1,1
311,1,1
312,0,1
313,1,1
314,0,0
315,0,0
316,1,1
317,1,0
318,1,1
319,0,0
320,1,0
321,1,0
322,1,1
323,1,1
324,1,1
325,0,1
326,0,1
327,1,1
328,0,0
329,0,1
330,0,0
331,1,0
332,1,1
333,1,1
334,1,1
335,0,0
336,0,0
337,1,1
338,1,1
339,0,1
340,0,0
341,1,0
342,0,0
343,1,1
344,0,0
345,1,1
346,1,1
347,0,0
348,0,0
349,0,0
350,0,0
351,1,1
352,0,0
353,0,0
354,0,0
355,0,0
356,0,0
357,1,1
358,1,1
359,1,1
360,1,1
361,1,0
362,1,1
363,1,1
364,0,0
365,1,0
366,0,0
367,1,1
368,1,1
369,1,0
370,0,0
371,1,1
372,1,0
373,1,0
374,1,1
375,1,1
376,0,0
377,0,0
378,1,1
379,1,0
380,0,0
381,0,0
382,0,1
383,0,0
384,0,0
385,0,0
386,1,1
387,0,0
388,0,0
389,0,0
390,0,1
391,0,0
392,1,0
393,1,0
394,1,1
395,1,1
396,1,1
397,1,1
398,1,1
399,0,0
400,0,1
401,1,1
402,0,0
403,0,1
404,0,0
405,1,0
406,1,1
407,0,0
408,0,0
409,0,0
410,0,0
411,1,1
412,1,0
413,0,0
414,1,1
415,0,0
416,0,0
417,1,1
418,1,1
419,1,1
420,1,1
421,1,0
422,1,1
423,1,1
424,0,0
425,0,0
426,0,0
427,1,0
428,0,0
429,1,1
430,0,0
431,0,0
432,1,1
433,0,1
434,0,0
435,0,0
436,1,1
437,0,0
438,0,0
439,1,1
440,0,0
441,0,1
442,0,0
443,0,0
444,1,0
445,1,1
446,1,1
447,1,1
448,1,1
449,0,0
450,1,0
451,0,1
452,1,1
453,0,0
454,0,1
455,1,1
456,0,0
457,0,0
458,0,0
459,0,0
460,1,1
461,1,1
462,1,1
463,0,1
464,0,0
465,1,1
466,1,0
467,0,0
468,0,0
469,1,1
470,1,1
471,1,1
472,0,0
473,1,1
474,0,0
475,0,0
476,1,1
477,1,1
478,0,0
479,0,1
480,1,1
481,0,0
482,0,1
483,0,0
484,1,1
485,1,1
486,0,0
487,0,0
488,1,1
489,1,1
490,1,1
491,1,1
492,1,1
493,1,1
494,0,0
495,1,1
496,0,0
497,0,0
498,0,1
499,1,1
500,1,1
501,0,0
502,0,0
503,1,0
504,1,1
505,0,0
506,1,1
507,1,1
508,1,1
509,1,1
510,1,1
511,1,1
512,0,1
513,1,0
514,0,0
515,0,0
516,0,0
517,1,1
518,0,0
519,1,1
520,0,1
521,0,0
522,1,1
523,0,0
524,0,0
525,0,0
526,1,1
527,0,0
528,0,0
529,1,1
530,1,0
531,1,1
532,0,1
533,0,0
534,0,0
535,0,0
536,0,1
537,1,0
538,0,0
539,0,1
540,0,0
541,1,1
542,0,0
543,1,1
544,0,0
545,1,1
546,0,0
547,1,1
548,1,0
549,1,1
550,1,1
551,0,0
552,0,0
553,0,0
554,1,1
555,1,0
556,1,1
557,1,1
558,0,0
559,0,0
560,0,0
561,0,0
562,0,0
563,0,0
564,1,1
565,0,0
566,1,1
567,0,0
568,0,0
569,0,0
570,1,0
571,0,1
572,1,1
573,1,1
574,1,0
575,1,1
576,1,1
577,1,1
578,1,1
579,0,0
580,1,1
581,1,1
582,1,0
583,1,1
584,0,0
585,1,1
586,1,0
587,0,0
588,1,1
589,0,0
590,0,0
591,0,0
592,0,0
593,0,0
594,1,1
595,1,1
596,1,1
597,1,1
598,0,0
599,0,0
600,1,1
601,1,1
602,1,1
603,0,0
604,1,1
605,1,1
606,0,0
607,0,0
608,1,1
609,0,0
610,1,1
611,1,1
612,1,1
613,1,1
614,0,0
615,1,1
616,1,1
617,1,1
618,1,1
619,1,0
620,1,1
621,1,0
622,1,1
623,0,0
624,1,1
625,0,0
626,0,0
627,0,1
628,1,1
629,1,1
630,1,1
631,0,0
632,0,0
633,1,1
634,1,1
635,1,1
636,1,1
637,1,0
638,0,0
639,0,1
640,1,0
641,0,0
642,1,1
643,1,1
644,0,0
645,1,1
646,0,0
647,0,0
648,0,1
649,1,1
650,0,0
651,0,0
652,1,1
653,0,0
654,1,1
655,1,1
656,0,1
657,0,0
658,0,0
659,0,0
660,0,0
661,0,0
662,0,1
663,1,0
664,0,0
665,1,1
666,0,0
667,1,1
668,1,1
669,1,1
670,0,0
671,1,1
672,0,0
673,1,1
674,0,0
675,1,1
676,0,0
677,0,0
678,1,1
679,0,0
680,1,1
681,1,1
682,0,0
683,0,0
684,1,1
685,0,0
686,0,1
687,1,1
688,0,0
689,0,0
690,1,1
691,1,0
692,1,1
693,1,1
694,0,0
695,0,0
696,1,1
697,1,1
698,0,0
699,1,1
0.8585714285714285
